KI	Trl	Block	Trl/Bl	Crit	Sex	Emo	PicID	Cue	StimPos	RT	Ans	Correct
12	44	1	34	0	f	n	18	right	right	3.41499996185	2	1
12	45	1	35	0	m	n	71	right	right	1.47000002861	1	1
12	46	1	36	0	f	n	02	left	left	2.53700017929	2	1
12	47	1	37	0	m	n	71	left	left	1.18299984932	1	1
12	48	1	38	0	f	n	37	right	right	3.86500000954	1	0
12	49	1	39	0	f	n	22	left	left	2.43799996376	1	0
12	50	1	40	0	m	n	10	right	right	4.1400001049	2	0
12	51	1	41	0	m	n	20	right	right	1.28499984741	1	1
12	52	1	42	0	f	n	14	right	right	2.1130001545	1	0
12	53	1	43	0	m	n	38	left	left	1.36800003052	1	1
12	54	1	44	0	f	n	08	right	right	1.40300011635	1	0
12	55	1	45	0	m	n	46	right	right	1.22599983215	1	1
12	56	1	46	0	m	n	05	left	left	1.85100007057	1	1
12	57	1	47	0	f	n	58	left	left	1.06200003624	2	1
12	58	1	48	0	f	n	37	right	left	1.61000013351	1	0
12	59	1	49	0	m	n	33	left	left	1.29200005531	1	1
12	60	1	50	0	m	n	23	left	left	1.22899985313	1	1
12	61	1	51	0	m	n	49	left	right	1.89899992943	1	1
12	62	1	52	0	m	n	28	left	left	1.60599994659	1	1
12	63	1	53	0	m	n	21	left	right	1.03999996185	2	0
12	64	1	54	0	f	n	22	left	left	5.68700003624	3	NA
12	65	1	55	0	f	n	56	left	left	1.25499987602	1	0
12	66	1	56	0	m	n	46	left	left	1.40199995041	1	1
12	67	1	57	0	f	n	14	right	right	1.1859998703	1	0
12	68	1	58	0	f	n	08	right	right	1.59499979019	1	0
12	69	1	59	0	f	n	37	left	left	1.12999987602	2	1
12	70	1	60	0	f	n	12	right	right	1.35899996758	2	1
12	71	1	61	0	m	n	36	left	left	2.28200006485	1	1
12	72	1	62	0	m	n	25	right	right	1.16299986839	1	1
12	73	1	63	0	f	n	12	right	right	4.04699993134	3	NA
12	74	1	64	0	m	n	10	right	right	3.24399995804	1	1
12	75	1	65	0	m	n	10	left	right	1.58000016212	2	0
12	76	1	66	0	f	n	58	right	right	0.949999809265	2	1
12	77	1	67	0	m	n	07	left	left	3.9430000782	2	NA
12	78	1	68	0	f	n	18	right	left	3.86400008202	3	NA
12	79	1	69	0	m	n	47	right	right	3.53800010681	2	0
12	80	1	70	0	m	n	33	right	left	1.43600010872	1	1
12	81	2	1	0	m	n	07	left	left	5.66499996185	1	1
12	82	2	2	0	m	n	21	right	right	1.29499983788	2	0
12	83	2	3	0	f	n	12	right	right	2.4470000267	2	1
12	84	2	4	0	m	n	28	left	left	1.41399979591	1	1
12	85	2	5	0	f	n	04	right	left	3.18200016022	2	NA
12	86	2	6	0	m	n	36	right	right	1.30500006676	1	1
12	87	2	7	0	f	n	02	right	right	1.56100010872	1	0
12	88	2	8	0	m	n	46	left	left	2.00999999046	1	1
12	89	2	9	0	m	n	23	right	right	1.90000009537	2	0
12	90	2	10	0	f	n	26	right	right	1.21499991417	2	1
12	91	2	11	0	m	n	38	right	right	3.54399991035	2	0
12	92	2	12	0	m	n	33	left	left	1.24399995804	1	1
12	93	2	13	0	f	n	01	right	right	3.56200003624	4	NA
12	94	2	14	0	f	n	19	left	left	1.40400004387	2	1
12	95	2	15	0	m	n	28	left	left	1.14199995995	1	1
12	96	2	16	0	f	n	08	left	right	2.66699981689	2	1
12	97	2	17	0	m	n	47	right	right	2.76999998093	3	NA
12	98	2	18	0	m	n	47	left	left	2.00200009346	1	1
12	99	2	19	0	f	n	56	left	right	1.36699986458	1	0
12	100	2	20	0	m	n	46	left	right	1.80200004578	1	1
12	101	2	21	0	m	n	47	left	left	1.50600004196	1	1
12	102	2	22	0	f	n	22	left	left	1.38199996948	2	1
12	103	2	23	0	m	n	21	left	left	1.7429997921	1	1
12	104	2	24	0	m	n	23	left	left	1.46900010109	1	1
12	105	2	25	0	f	n	56	left	left	1.46400022507	1	0
12	106	2	26	0	m	n	49	left	left	1.45000004768	1	1
12	107	2	27	0	f	n	04	right	right	2.23699998856	2	1
12	108	2	28	0	f	n	01	right	left	1.40400004387	2	1
12	109	2	29	0	m	n	49	left	right	3.25899982452	4	NA
12	110	2	30	0	f	n	26	left	left	1.12000012398	2	1
12	111	2	31	0	m	n	20	right	right	1.15700006485	1	1
12	112	2	32	0	f	n	14	right	right	2.6890001297	1	0
12	113	2	33	0	f	n	01	left	left	1.37199997902	2	1
12	114	2	34	0	f	n	22	left	left	1.49499988556	2	1
12	115	2	35	0	m	n	07	left	left	4.07199978828	2	0
12	116	2	36	0	m	n	24	left	left	1.15500020981	1	1
12	117	2	37	0	f	n	16	right	right	1.40100002289	2	1
12	118	2	38	0	m	n	25	left	left	1.37199997902	1	1
12	119	2	39	0	f	n	32	right	right	1.22900009155	2	1
12	120	2	40	0	m	n	38	right	left	1.31900000572	1	1
12	121	2	41	0	f	n	56	right	right	1.9430000782	2	1
12	122	2	42	0	f	n	26	right	left	1.13499999046	2	1
12	123	2	43	0	m	n	49	left	right	2.3630001545	1	1
12	124	2	44	0	f	n	26	left	left	1.0569999218	2	1
12	125	2	45	0	f	n	01	left	left	1.42000007629	1	0
12	126	2	46	0	m	n	21	right	right	1.79200005531	2	0
12	127	2	47	0	m	n	46	right	right	2.66600012779	2	0
12	128	2	48	0	m	n	20	right	left	1.82899999619	1	1
12	129	2	49	0	f	n	18	left	left	2.40899991989	2	1
12	130	2	50	0	f	n	08	right	right	7.37199997902	2	1
12	131	2	51	0	f	n	56	right	right	1.09499979019	2	1
12	132	2	52	0	f	n	12	right	right	10.7349998951	2	1
12	133	2	53	0	m	n	71	right	right	1.29499983788	1	1
12	134	2	54	0	f	n	16	right	right	1.76900005341	2	1
12	135	2	55	0	f	n	02	left	left	1.56100010872	2	1
12	136	2	56	0	f	n	37	left	left	2.1859998703	2	1
12	137	2	57	0	m	n	07	right	right	2.08800005913	2	0
12	138	2	58	0	m	n	28	right	right	1.367000103	1	1
12	139	2	59	0	m	n	24	right	right	4.88400006294	2	0
12	140	2	60	0	f	n	31	left	left	2.492000103	1	0
12	141	2	61	0	m	n	25	right	right	1.25900006294	1	1
12	142	2	62	0	f	n	04	right	right	1.75600004196	1	0
12	143	2	63	0	f	n	31	left	left	9.59599995613	1	0
12	144	2	64	0	m	n	23	left	left	1.25999999046	1	1
12	145	2	65	0	m	n	33	right	left	3.08399987221	3	NA
12	146	2	66	0	f	n	14	right	right	1.16999983788	1	0
12	147	2	67	0	f	n	08	left	right	1.21199989319	1	0
12	148	2	68	0	m	n	71	left	right	1.38999986649	1	1
12	149	2	69	0	m	n	20	right	right	1.17200016975	1	1
12	150	2	70	0	m	n	28	right	left	1.15799999237	1	1
12	151	2	71	0	m	n	25	left	left	1.86699986458	1	1
12	152	2	72	0	f	n	22	left	left	3.36699986458	4	NA
12	153	2	73	0	m	n	10	right	right	2.94000005722	1	1
12	154	2	74	0	f	n	16	right	left	1.22399997711	2	1
12	155	2	75	0	f	n	32	left	left	1.18000006676	2	1
12	156	2	76	0	f	n	32	left	left	2.34800004959	2	1
12	157	2	77	0	f	n	02	right	right	2.10599994659	2	1
12	158	2	78	1	f	n	04	left	right	3.48500013351	2	NA
12	159	2	79	1	m	n	05	left	left	3.13199996948	2	NA
12	160	2	80	0	m	n	36	right	right	1.83500003815	1	1
12	161	3	1	0	m	n	47	right	right	2.39900016785	1	1
12	162	3	2	0	f	n	26	left	left	2.3029999733	2	NA
12	163	3	3	0	m	n	24	right	right	1.71599984169	1	1
12	164	3	4	0	f	n	14	right	right	1.15400004387	2	1
12	165	3	5	0	f	n	01	right	right	1.9960000515	1	0
12	166	3	6	0	m	n	20	left	left	1.23600006104	1	1
12	167	3	7	0	m	n	05	right	left	1.29100012779	1	1
12	168	3	8	0	f	n	32	right	right	5.13199996948	2	1
12	169	3	9	0	m	n	38	right	right	2.07100009918	1	1
12	170	3	10	0	f	n	18	right	right	1.11199998856	2	1
12	171	3	11	0	f	n	14	right	right	1.88899993896	1	0
12	172	3	12	0	f	n	56	left	left	1.55900001526	2	1
12	173	3	13	0	m	n	25	left	left	1.41799998283	1	1
12	174	3	14	0	m	n	10	left	left	1.70899987221	1	1
12	175	3	15	0	m	n	33	right	right	3.40400004387	1	1
12	176	3	16	0	m	n	05	right	right	1.22699999809	1	1
12	177	3	17	0	m	n	24	left	left	1.46000003815	1	1
12	178	3	18	1	m	n	21	right	left	3.16899991035	1	NA
12	179	3	19	0	m	n	20	right	right	2.42100000381	1	1
12	180	3	20	0	f	n	16	left	left	1.30399990082	2	1
12	181	3	21	1	f	n	18	right	right	3.21000003815	1	NA
12	182	3	22	0	m	n	05	left	left	2.3630001545	1	1
12	183	3	23	0	f	n	56	left	left	1.23900008202	1	0
12	184	3	24	0	f	n	08	right	right	1.21200013161	1	0
12	185	3	25	0	f	n	01	right	left	3.83699989319	2	NA
12	186	3	26	0	m	n	38	left	right	2.47199988365	1	1
12	187	3	27	0	f	n	26	right	right	1.36000013351	2	1
12	188	3	28	0	f	n	12	right	right	1.35899996758	2	1
12	189	3	29	0	m	n	33	right	right	3.40400004387	1	1
12	190	3	30	0	f	n	12	left	right	11.2940001488	2	NA
12	191	3	31	0	f	n	02	right	right	1.35199999809	2	1
12	192	3	32	0	f	n	02	right	right	2.04200005531	2	1
12	193	3	33	0	f	n	58	right	right	1.20600008965	2	1
12	194	3	34	0	m	n	24	left	right	1.44400000572	1	1
12	195	3	35	0	f	n	22	left	left	1.51099991798	2	1
12	196	3	36	0	m	n	07	left	right	2.13599991798	2	NA
12	197	3	37	0	f	n	08	left	left	1.48300004005	2	1
12	198	3	38	0	m	n	71	left	left	1.48699998856	1	1
12	199	3	39	0	f	n	14	left	left	2.92899990082	1	0
12	200	3	40	0	m	n	23	right	right	1.25999999046	1	1
12	201	3	41	0	f	n	31	left	left	1.27600002289	2	1
12	202	3	42	0	f	n	16	left	left	1.83299994469	2	1
12	203	3	43	0	m	n	46	right	right	1.19400000572	1	1
12	204	3	44	0	f	n	37	left	left	1.78699994087	2	1
12	205	3	45	0	m	n	28	left	left	2.2460000515	1	1
12	206	3	46	0	m	n	05	left	left	1.21099996567	1	1
12	207	3	47	0	m	n	25	left	left	1.51499986649	1	1
12	208	3	48	0	m	n	46	right	right	1.30599999428	1	1
12	209	3	49	0	m	n	46	left	left	1.3069999218	1	1
12	210	3	50	0	m	n	36	right	left	2.63499999046	1	1
12	211	3	51	0	f	n	14	right	right	1.25	1	0
12	212	3	52	0	m	n	38	left	left	3.44800019264	1	1
12	213	3	53	0	m	n	23	left	left	2.65299987793	1	1
12	214	3	54	0	f	n	37	left	left	1.21000003815	2	1
12	215	3	55	0	f	n	02	left	left	1.12900018692	2	1
12	216	3	56	0	f	n	16	right	right	2.71200013161	2	1
12	217	3	57	0	f	n	19	left	right	1.27699995041	2	1
12	218	3	58	0	m	n	20	left	left	1.6210000515	2	0
12	219	3	59	0	m	n	49	right	right	1.37099981308	1	1
12	220	3	60	0	f	n	08	left	left	1.91499996185	1	0
12	221	3	61	0	f	n	58	right	left	1.91100001335	1	0
12	222	3	62	0	f	n	08	right	left	3.42000007629	2	1
12	223	3	63	0	m	n	38	left	left	2.15199995041	2	NA
12	224	3	64	0	f	n	18	left	right	1.48000001907	2	1
12	225	3	65	0	m	n	24	right	right	1.25100016594	2	0
12	226	3	66	0	m	n	07	right	right	1.31900000572	1	1
12	227	3	67	0	f	n	58	right	right	7.57399988174	1	0
12	228	3	68	0	m	n	36	right	right	2.87299990654	3	NA
12	229	3	69	0	f	n	19	left	left	1.17999982834	2	1
12	230	3	70	0	m	n	23	left	left	5.6779999733	2	0
12	231	3	71	0	m	n	49	right	right	1.14700007439	1	1
12	232	3	72	0	m	n	47	left	left	1.34500002861	1	1
12	233	3	73	0	f	n	16	right	left	1.28800010681	1	0
12	234	3	74	0	f	n	04	left	left	1.5	1	0
12	235	3	75	0	m	n	10	right	right	1.21399998665	1	1
12	236	3	76	0	f	n	19	left	right	1.61299991608	2	1
12	237	3	77	0	m	n	21	left	right	1.5680000782	2	0
12	238	3	78	0	f	n	02	right	right	2.34500002861	2	1
12	239	3	79	0	m	n	21	right	left	1.24799990654	1	1
12	240	3	80	0	f	n	19	left	left	1.77300000191	2	1
12	241	4	1	0	m	n	07	right	right	3.54100012779	1	1
12	242	4	2	0	f	n	12	left	left	1.48699998856	2	1
12	243	4	3	0	m	n	21	left	left	10.3039999008	2	0
12	244	4	4	0	f	n	56	left	right	1.20700001717	1	0
12	245	4	5	0	f	n	26	right	right	2.97600007057	3	NA
12	246	4	6	0	m	n	47	right	right	1.80999994278	1	1
12	247	4	7	0	m	n	23	left	left	1.59700012207	1	1
12	248	4	8	0	f	n	04	left	left	1.21299982071	2	1
12	249	4	9	0	m	n	33	left	left	3.72500014305	1	1
12	250	4	10	0	m	n	25	right	left	2.40999984741	3	NA
12	251	4	11	0	f	n	19	left	left	1.83600020409	2	1
12	252	4	12	0	f	n	02	left	right	1.73699998856	2	1
12	253	4	13	0	m	n	46	right	right	1.24300003052	1	1
12	254	4	14	0	f	n	56	right	right	1.52799987793	1	0
12	255	4	15	0	m	n	47	right	left	1.42700004578	1	1
12	256	4	16	0	m	n	25	left	left	2.3630001545	2	NA
12	257	4	17	0	f	n	58	left	right	2.61400008202	2	NA
12	258	4	18	0	m	n	28	right	right	1.23900008202	1	1
12	259	4	19	0	m	n	49	right	right	1.46700000763	1	1
12	260	4	20	0	f	n	18	left	left	2.00899982452	2	1
12	261	4	21	0	m	n	28	left	left	2.48600006104	1	1
12	262	4	22	0	m	n	47	right	right	1.34700012207	1	1
12	263	4	23	0	m	n	05	left	left	1.27399992943	1	1
12	264	4	24	0	f	n	58	left	left	2.8220000267	1	NA
12	265	4	25	0	m	n	20	left	right	2.90000009537	4	NA
12	266	4	26	0	m	n	23	left	left	1.30800008774	1	1
12	267	4	27	0	m	n	10	left	left	1.51600003242	1	1
12	268	4	28	0	f	n	31	left	left	1.43700003624	1	0
12	269	4	29	1	m	n	33	right	right	2.70200014114	3	NA
12	270	4	30	0	f	n	26	left	left	2.57500004768	1	0
12	271	4	31	0	f	n	32	left	left	1.27600002289	2	1
12	272	4	32	0	f	n	37	right	right	2.32899999619	1	0
12	273	4	33	0	m	n	10	left	left	1.34100008011	1	1
12	274	4	34	0	f	n	32	left	right	1.59599995613	2	1
12	275	4	35	0	f	n	56	left	left	1.17599987984	1	0
12	276	4	36	0	m	n	25	right	right	1.16199994087	1	1
12	277	4	37	0	m	n	07	left	left	5.15899991989	1	1
12	278	4	38	0	m	n	28	right	right	1.25599980354	1	1
12	279	4	39	0	m	n	33	left	right	1.22799992561	1	1
12	280	4	40	0	f	n	37	left	left	2.04099988937	1	0
12	281	4	41	0	f	n	32	right	right	1.75600004196	1	0
12	282	4	42	0	m	n	21	left	left	2.27100014687	2	0
12	283	4	43	0	f	n	22	right	right	1.14199995995	2	1
12	284	4	44	0	f	n	18	right	right	1.44900012016	2	1
12	285	4	45	1	f	n	14	right	left	3.49000000954	1	NA
12	286	4	46	0	f	n	04	left	left	1.21200013161	2	1
12	287	4	47	0	f	n	04	right	left	2.31599998474	2	1
12	288	4	48	0	m	n	71	right	right	1.4390001297	2	0
12	289	4	49	0	f	n	12	right	right	3.10399985313	2	1
12	290	4	50	0	f	n	37	right	right	1.20900011063	2	1
12	291	4	51	0	f	n	26	left	left	1.15100002289	2	1
12	292	4	52	0	m	n	71	left	left	1.74099993706	2	0
12	293	4	53	0	f	n	08	right	right	1.24400019646	1	0
12	294	4	54	0	f	n	22	right	left	5.78299999237	2	1
12	295	4	55	0	f	n	31	right	right	1.29299998283	2	1
12	296	4	56	0	m	n	71	right	right	2.11099982262	2	0
12	297	4	57	0	m	n	49	right	right	1.89899992943	2	0
12	298	4	58	0	f	n	22	right	right	1.99099993706	2	1
12	299	4	59	0	m	n	28	right	left	1.30200004578	1	1
12	300	4	60	0	m	n	07	left	left	1.25600004196	1	1
12	301	4	61	0	m	n	36	left	left	1.24100017548	1	1
12	302	4	62	0	m	n	10	right	right	2.74899983406	1	1
12	303	4	63	0	f	n	01	right	right	1.21200013161	2	1
12	304	4	64	0	f	n	01	right	right	2.73099994659	2	1
12	305	4	65	0	f	n	32	right	left	1.2610001564	2	1
12	306	4	66	0	f	n	31	left	left	1.34099984169	2	1
12	307	4	67	0	m	n	71	right	right	1.35800004005	2	0
12	308	4	68	0	m	n	38	right	right	23.7200000286	1	1
12	309	4	69	0	f	n	04	right	right	2.89399981499	2	1
12	310	4	70	0	m	n	49	left	left	1.3069999218	1	1
12	311	4	71	0	f	n	22	left	left	1.49500012398	2	1
12	312	4	72	0	m	n	36	left	right	1.20900011063	1	1
12	313	4	73	0	m	n	20	right	right	1.22099995613	1	1
12	314	4	74	0	f	n	12	left	left	2.11099982262	2	1
12	315	4	75	0	f	n	16	right	right	2.45799994469	2	1
12	316	4	76	0	f	n	31	left	left	1.38899993896	1	0
12	317	4	77	0	m	n	36	left	left	1.22699999809	1	1
12	318	4	78	0	m	n	24	left	right	1.2990000248	1	1
12	319	4	79	0	m	n	46	right	left	1.12999987602	1	1
12	320	4	80	0	f	n	01	right	right	1.27600002289	2	1
