KI	Trl	Block	Trl/Bl	Crit	Sex	Emo	PicID	Cue	StimPos	RT	Ans	Correct
13	66	1	56	0	m	n	33	right	right	0.94000005722	1	1
13	67	1	57	0	m	n	23	right	right	0.860999822617	1	1
13	68	1	58	0	f	n	19	left	right	2.22000002861	2	1
13	69	1	59	0	f	n	02	right	right	1.0490000248	2	1
13	70	1	60	0	m	n	23	right	right	1.62800002098	1	1
13	71	1	61	0	f	n	58	left	left	2.16699981689	2	1
13	72	1	62	0	f	n	08	right	right	0.876000165939	2	1
13	73	1	63	0	m	n	47	left	left	0.801000118256	1	1
13	74	1	64	0	m	n	05	right	right	1.0759999752	1	1
13	75	1	65	0	f	n	14	left	right	4.84999990463	3	NA
13	76	1	66	0	f	n	12	right	right	1.10300016403	2	1
13	77	1	67	0	f	n	19	left	left	1.03699994087	2	1
13	78	1	68	0	m	n	20	left	left	2.24500012398	1	1
13	79	1	69	0	m	n	21	right	right	1.10299992561	2	0
13	80	1	70	0	f	n	08	right	left	0.907999992371	1	0
13	81	2	1	0	f	n	18	right	right	2.88100004196	2	1
13	82	2	2	0	f	n	58	right	right	1.02900004387	2	1
13	83	2	3	0	m	n	20	right	right	2.91799998283	1	1
13	84	2	4	0	m	n	49	left	left	2.15499997139	2	0
13	85	2	5	0	f	n	19	left	left	1.4359998703	2	1
13	86	2	6	1	f	n	02	left	right	4.13800001144	2	NA
13	87	2	7	0	m	n	46	right	left	4.33200001717	3	NA
13	88	2	8	0	m	n	05	right	right	1.09900021553	1	1
13	89	2	9	0	m	n	49	left	left	1.11500000954	1	1
13	90	2	10	0	f	n	18	left	left	1.25699996948	1	0
13	91	2	11	0	m	n	25	right	left	2.05799984932	2	0
13	92	2	12	0	f	n	04	right	right	1.09999990463	1	0
13	93	2	13	0	m	n	38	right	right	1.09700012207	1	1
13	94	2	14	0	f	n	26	left	right	1.10299992561	2	1
13	95	2	15	0	m	n	24	left	right	1.0759999752	1	1
13	96	2	16	0	f	n	16	left	left	1.56100010872	2	1
13	97	2	17	0	f	n	31	left	left	1.46799993515	1	0
13	98	2	18	0	m	n	28	right	right	2.45399999619	1	1
13	99	2	19	0	f	n	26	right	right	1.05599999428	2	1
13	100	2	20	0	m	n	07	left	left	1.84800004959	1	1
13	101	2	21	0	m	n	20	right	right	1.10899996758	2	0
13	102	2	22	0	m	n	21	right	right	4.11100006104	3	NA
13	103	2	23	0	m	n	33	left	right	1.88400006294	1	1
13	104	2	24	0	m	n	36	right	left	1.38599991798	2	0
13	105	2	25	0	f	n	22	left	left	1.03099989891	2	1
13	106	2	26	0	f	n	37	left	left	1.11400008202	2	1
13	107	2	27	0	f	n	08	right	right	0.891999959946	2	1
13	108	2	28	0	f	n	02	right	right	0.800999879837	2	1
13	109	2	29	0	m	n	49	left	left	0.885999917984	1	1
13	110	2	30	0	f	n	01	left	left	1.00400018692	1	0
13	111	2	31	0	m	n	24	right	right	0.996000051498	1	1
13	112	2	32	0	m	n	28	left	left	1.28699994087	1	1
13	113	2	33	0	f	n	58	right	right	0.967000007629	2	1
13	114	2	34	0	f	n	16	left	left	1.0640001297	2	1
13	115	2	35	0	f	n	37	left	left	2.07399988174	2	NA
13	116	2	36	0	m	n	33	right	right	1.30800008774	1	1
13	117	2	37	0	f	n	26	right	right	1.0720000267	2	1
13	118	2	38	0	f	n	08	right	right	1.08400011063	2	1
13	119	2	39	0	m	n	21	left	right	1.53699994087	2	0
13	120	2	40	0	f	n	14	right	right	1.07399988174	2	1
13	121	2	41	0	f	n	08	right	right	1.01999998093	1	0
13	122	2	42	0	f	n	22	left	left	1.07799983025	1	0
13	123	2	43	0	m	n	23	right	right	1.48500013351	2	0
13	124	2	44	0	m	n	05	left	left	1.01900005341	1	1
13	125	2	45	0	f	n	01	left	left	0.876999855042	1	0
13	126	2	46	0	m	n	47	left	left	1.07399988174	1	1
13	127	2	47	0	f	n	12	right	right	1.10299992561	2	1
13	128	2	48	0	m	n	10	right	right	2.10899996758	1	1
13	129	2	49	0	m	n	25	left	left	1.35399985313	1	1
13	130	2	50	0	f	n	01	right	right	1.06900000572	2	1
13	131	2	51	0	m	n	47	right	right	1.10599994659	2	0
13	132	2	52	0	f	n	31	right	right	2.55599999428	3	NA
13	133	2	53	0	f	n	32	right	left	1.30800008774	1	0
13	134	2	54	0	f	n	32	right	left	2.492000103	2	NA
13	135	2	55	0	f	n	58	left	left	3.12699985504	2	1
13	136	2	56	0	m	n	71	left	right	3.31100010872	4	NA
13	137	2	57	0	f	n	18	right	right	1.81699991226	1	0
13	138	2	58	0	f	n	14	right	left	1.73000001907	2	1
13	139	2	59	1	m	n	49	left	left	2.97199988365	1	NA
13	140	2	60	0	m	n	71	left	left	1.3109998703	1	1
13	141	2	61	0	f	n	12	left	right	2.3029999733	2	1
13	142	2	62	0	m	n	10	left	left	1.40499997139	1	1
13	143	2	63	0	m	n	47	right	right	1.12199997902	1	1
13	144	2	64	0	m	n	21	right	right	2.19200015068	1	1
13	145	2	65	0	m	n	49	right	left	1.57999992371	1	1
13	146	2	66	0	m	n	24	right	right	1.15499997139	1	1
13	147	2	67	0	m	n	36	left	left	1.96199989319	1	1
13	148	2	68	0	m	n	10	left	left	3.86899995804	1	1
13	149	2	69	0	f	n	31	right	right	1.42100000381	2	1
13	150	2	70	0	m	n	28	right	right	1.06299996376	1	1
13	151	2	71	0	f	n	16	left	left	1.91200017929	2	1
13	152	2	72	0	f	n	04	left	right	1.25999999046	2	1
13	153	2	73	0	f	n	56	right	left	1.06299996376	1	0
13	154	2	74	0	m	n	25	left	left	2.18799996376	2	0
13	155	2	75	0	m	n	47	left	left	1.07500004768	1	1
13	156	2	76	0	m	n	20	right	right	1.17300009727	1	1
13	157	2	77	0	m	n	28	left	left	1.33399987221	1	1
13	158	2	78	0	f	n	31	left	left	1.42100000381	2	1
13	159	2	79	0	f	n	16	left	left	1.41599988937	2	1
13	160	2	80	0	f	n	32	left	left	1.10100007057	1	0
13	161	3	1	0	m	n	23	right	right	3.32100009918	1	1
13	162	3	2	0	f	n	56	right	left	1.03100013733	1	0
13	163	3	3	1	f	n	04	right	right	1.77300000191	1	NA
13	164	3	4	0	m	n	33	left	left	1.14800000191	1	1
13	165	3	5	0	m	n	71	left	left	3.5680000782	4	NA
13	166	3	6	0	m	n	38	left	left	1.20799994469	1	1
13	167	3	7	0	f	n	18	right	right	1.01700019836	2	1
13	168	3	8	0	m	n	38	left	right	1.17599987984	1	1
13	169	3	9	0	f	n	02	right	right	0.921000003815	2	1
13	170	3	10	0	m	n	24	right	right	1.09200000763	1	1
13	171	3	11	0	f	n	26	left	left	1.03999996185	2	1
13	172	3	12	0	f	n	37	left	left	2.57099986076	4	NA
13	173	3	13	0	m	n	10	right	right	1.13300013542	1	1
13	174	3	14	0	f	n	04	left	left	2.92399978638	2	1
13	175	3	15	0	f	n	19	left	left	1.93300008774	2	1
13	176	3	16	0	m	n	05	right	right	1.16299986839	1	1
13	177	3	17	0	m	n	20	left	left	0.965000152588	1	1
13	178	3	18	0	m	n	47	right	right	1.04200005531	1	1
13	179	3	19	0	m	n	25	right	right	1.1139998436	1	1
13	180	3	20	0	f	n	37	right	right	1.06599998474	2	1
13	181	3	21	0	f	n	18	left	left	0.871999979019	2	1
13	182	3	22	0	m	n	05	right	right	1.43499994278	1	1
13	183	3	23	0	f	n	37	left	left	2.00999999046	2	1
13	184	3	24	0	m	n	05	left	right	1.13199996948	1	1
13	185	3	25	0	f	n	12	left	right	1.80799984932	1	0
13	186	3	26	0	m	n	10	right	left	1.34100008011	1	1
13	187	3	27	0	f	n	56	right	left	2.45499992371	2	1
13	188	3	28	0	f	n	01	left	left	4.5569999218	1	0
13	189	3	29	0	m	n	33	left	left	1.11800003052	1	1
13	190	3	30	0	m	n	36	left	left	0.969999790192	1	1
13	191	3	31	0	m	n	49	left	left	1.00100016594	1	1
13	192	3	32	0	m	n	47	left	left	1.04200005531	1	1
13	193	3	33	0	m	n	21	right	right	1.23099994659	1	1
13	194	3	34	0	m	n	23	left	left	1.42100000381	1	1
13	195	3	35	1	m	n	07	right	left	3.11299991608	3	NA
13	196	3	36	0	f	n	08	right	right	1.14899992943	1	0
13	197	3	37	0	m	n	36	right	right	1.1139998436	2	0
13	198	3	38	0	m	n	49	left	left	1.01900005341	1	1
13	199	3	39	0	f	n	58	right	right	1.04600000381	2	1
13	200	3	40	0	f	n	02	left	right	4.71299982071	2	NA
13	201	3	41	0	f	n	19	right	right	1.05199980736	2	1
13	202	3	42	0	f	n	02	left	left	1.16199994087	1	0
13	203	3	43	0	f	n	26	right	right	1.11999988556	2	1
13	204	3	44	0	m	n	20	right	right	1.81299996376	2	0
13	205	3	45	0	m	n	25	right	left	1.62700009346	1	1
13	206	3	46	0	m	n	10	left	left	1.09999990463	1	1
13	207	3	47	0	f	n	32	right	right	1.08400011063	2	1
13	208	3	48	0	m	n	47	left	left	1.07400012016	1	1
13	209	3	49	0	f	n	16	right	right	1.09600019455	2	1
13	210	3	50	0	f	n	18	right	right	1.09699988365	2	1
13	211	3	51	0	f	n	04	right	right	1.0529999733	2	1
13	212	3	52	0	m	n	49	right	right	1.06699991226	1	1
13	213	3	53	0	f	n	26	left	left	1.02300000191	2	1
13	214	3	54	0	f	n	12	right	right	1.02300000191	2	1
13	215	3	55	0	f	n	14	right	left	1.00900006294	2	1
13	216	3	56	0	m	n	23	right	right	1.0529999733	1	1
13	217	3	57	0	m	n	24	left	left	0.899999856949	1	1
13	218	3	58	0	m	n	36	right	right	0.921999931335	1	1
13	219	3	59	0	f	n	19	right	right	0.94000005722	2	1
13	220	3	60	0	m	n	20	left	left	1.04399991035	1	1
13	221	3	61	0	f	n	16	left	right	1.31999993324	1	0
13	222	3	62	0	f	n	32	left	left	1.03600001335	2	1
13	223	3	63	0	m	n	28	left	left	1.4470000267	1	1
13	224	3	64	0	m	n	28	right	right	1.68699979782	2	0
13	225	3	65	0	f	n	16	left	left	1.0490000248	2	1
13	226	3	66	0	m	n	33	left	right	0.892000198364	1	1
13	227	3	67	0	m	n	07	right	left	1.86400008202	2	0
13	228	3	68	0	f	n	22	left	left	1.75100016594	2	1
13	229	3	69	0	f	n	26	right	left	3.18400001526	3	NA
13	230	3	70	0	m	n	71	right	right	1.05599999428	1	1
13	231	3	71	0	m	n	46	right	right	2.09000015259	4	NA
13	232	3	72	0	f	n	18	right	right	1.78499984741	2	1
13	233	3	73	0	f	n	08	left	left	0.939999818802	1	0
13	234	3	74	0	f	n	31	left	right	0.940999984741	2	1
13	235	3	75	0	f	n	08	left	left	0.907999992371	1	0
13	236	3	76	0	m	n	07	left	left	0.90499997139	1	1
13	237	3	77	0	m	n	33	left	right	2.89199995995	4	NA
13	238	3	78	0	f	n	12	left	left	1.50299978256	1	0
13	239	3	79	0	f	n	31	right	right	1.02100014687	2	1
13	240	3	80	0	f	n	58	left	left	1.06200003624	2	1
13	241	4	1	0	f	n	32	right	right	1.65799999237	1	0
13	242	4	2	0	m	n	47	left	left	1.15499997139	1	1
13	243	4	3	0	f	n	12	left	left	1.82299995422	2	1
13	244	4	4	0	m	n	38	left	right	2.05599999428	4	NA
13	245	4	5	0	f	n	08	left	right	2.25200009346	1	0
13	246	4	6	0	m	n	71	right	left	2.33599996567	1	1
13	247	4	7	0	m	n	20	right	right	0.981000185013	1	1
13	248	4	8	0	f	n	14	left	left	2.92899990082	2	1
13	249	4	9	0	f	n	31	left	right	2.38100004196	3	NA
13	250	4	10	0	m	n	49	right	right	2.1859998703	1	1
13	251	4	11	0	m	n	07	right	right	3.08199977875	1	1
13	252	4	12	0	f	n	16	left	left	0.841000080109	2	1
13	253	4	13	0	m	n	71	left	left	1.08400011063	1	1
13	254	4	14	0	m	n	36	left	left	0.97000002861	2	0
13	255	4	15	0	m	n	21	left	right	1.0720000267	1	1
13	256	4	16	0	f	n	02	right	right	1.08100008965	2	1
13	257	4	17	0	f	n	32	left	left	1.01999998093	2	1
13	258	4	18	0	f	n	14	right	right	1.05799984932	2	1
13	259	4	19	0	f	n	01	right	right	1.0680000782	1	0
13	260	4	20	0	m	n	05	left	left	1.08200001717	1	1
13	261	4	21	0	m	n	10	right	right	1.0529999733	2	0
13	262	4	22	0	f	n	37	right	right	0.825999975204	2	1
13	263	4	23	0	f	n	14	left	left	0.961000204086	1	0
13	264	4	24	0	f	n	31	left	left	0.973000049591	1	0
13	265	4	25	0	m	n	46	right	right	0.906999826431	2	0
13	266	4	26	0	f	n	58	right	right	0.868999958038	2	1
13	267	4	27	0	f	n	14	right	right	0.800999879837	2	1
13	268	4	28	0	f	n	56	right	left	1.10199999809	1	0
13	269	4	29	0	m	n	49	left	right	1.13100004196	1	1
13	270	4	30	0	m	n	05	right	right	1.13100004196	2	0
13	271	4	31	0	f	n	16	left	left	1.11299991608	1	0
13	272	4	32	0	m	n	38	left	left	1.0150001049	1	1
13	273	4	33	0	f	n	22	left	left	1.07800006866	1	0
13	274	4	34	0	f	n	22	right	right	0.967000007629	2	1
13	275	4	35	0	f	n	31	right	left	1.54800009727	1	0
13	276	4	36	0	f	n	02	right	right	4.10500001907	4	NA
13	277	4	37	0	m	n	46	left	left	1.11400008202	1	1
13	278	4	38	0	f	n	18	right	right	0.808000087738	2	1
13	279	4	39	0	m	n	25	right	right	1.05500006676	1	1
13	280	4	40	0	m	n	25	left	left	0.923000097275	1	1
13	281	4	41	0	m	n	24	left	left	2.74000000954	3	NA
13	282	4	42	0	m	n	28	left	left	1.15900015831	1	1
13	283	4	43	0	f	n	04	right	right	1.24399995804	2	1
13	284	4	44	0	f	n	56	left	left	1.46299982071	2	1
13	285	4	45	0	f	n	12	left	left	2.14400005341	2	NA
13	286	4	46	0	f	n	37	left	left	1.91400003433	2	1
13	287	4	47	0	m	n	23	left	left	1.132999897	1	1
13	288	4	48	0	m	n	71	right	left	0.974999904633	1	1
13	289	4	49	0	m	n	38	left	left	0.800999879837	1	1
13	290	4	50	0	m	n	28	left	left	1.4399998188	1	1
13	291	4	51	0	m	n	36	left	left	1.04999995232	1	1
13	292	4	52	0	m	n	24	left	left	1.04399991035	1	1
13	293	4	53	0	m	n	46	right	right	3.6099998951	2	0
13	294	4	54	0	f	n	04	right	right	1.0680000782	2	1
13	295	4	55	0	m	n	23	right	right	1.30799984932	1	1
13	296	4	56	0	f	n	19	right	right	1.05199980736	2	1
13	297	4	57	0	m	n	10	left	right	3.75699996948	1	1
13	298	4	58	0	f	n	32	left	right	1.05400013924	2	1
13	299	4	59	1	f	n	01	right	left	2.20500016212	1	NA
13	300	4	60	0	f	n	26	left	right	0.878999948502	2	1
13	301	4	61	0	f	n	08	right	right	1.05099987984	1	0
13	302	4	62	0	m	n	33	right	left	2.33200001717	1	NA
13	303	4	63	0	m	n	21	right	right	1.15200018883	2	0
13	304	4	64	0	f	n	58	left	left	1.35199999809	1	0
13	305	4	65	0	m	n	47	right	right	1.09000015259	2	0
13	306	4	66	1	m	n	21	right	right	2.41599988937	3	NA
13	307	4	67	0	f	n	01	right	left	1.08400011063	1	0
13	308	4	68	0	f	n	22	left	left	0.90299987793	1	0
13	309	4	69	0	m	n	24	right	right	1.3630001545	2	0
13	310	4	70	0	f	n	58	left	left	1.11100006104	1	0
13	311	4	71	0	f	n	19	right	right	1.0529999733	2	1
13	312	4	72	0	f	n	01	left	left	1.13099980354	1	0
13	313	4	73	0	m	n	25	left	left	1.11500000954	1	1
13	314	4	74	0	m	n	07	right	right	1.19200015068	2	0
13	315	4	75	0	m	n	46	right	right	0.811000108719	2	0
13	316	4	76	0	f	n	56	left	left	1.11699986458	1	0
13	317	4	77	0	f	n	22	right	right	1.28699994087	2	1
13	318	4	78	0	m	n	21	right	left	1.05599999428	1	1
13	319	4	79	0	m	n	20	left	left	1.07699990273	1	1
13	320	4	80	0	m	n	28	right	right	0.800999879837	2	0
